game_id,home_team,away_team,went_ot,home_goals,away_goals,home_xg,away_xg,home_shots,away_shots,home_assists,away_assists,home_penalties_min,away_penalties_min,home_penalties_committed,away_penalties_committed,total_toi,game_num,home_win,goal_diff,xg_diff
game_627,rwanda,canada,0,1,5,2.1707,2.7934,21,24,2,10,14,14,7,7,3600.0099999999998,627,0,-4,-0.6227
game_628,serbia,germany,0,5,1,4.8846,2.3539,36,23,9,2,6,16,3,8,3599.9900000000002,628,1,4,2.5307
game_629,singapore,morocco,0,3,1,2.2392,2.4081,27,21,4,0,12,8,6,4,3600.0,629,1,2,-0.16890000000000027
game_630,guatemala,south_korea,0,5,2,5.1437,1.9337,35,27,10,2,13,31,5,14,3600.0,630,1,3,3.21
game_631,brazil,pakistan,0,3,5,2.6283,3.4603,21,37,4,9,12,8,6,4,3599.98,631,0,-2,-0.8320000000000003
game_632,india,china,0,2,0,1.9589,3.2239,22,27,4,0,14,12,7,6,3600.0,632,1,2,-1.265
game_633,uk,ethiopia,0,5,6,4.572900000000001,3.3374,37,32,8,10,8,10,4,5,3599.98,633,0,-1,1.2355000000000005
game_634,kazakhstan,philippines,0,1,0,1.492,1.7298,13,17,1,0,8,10,4,5,3600.0,634,1,1,-0.2378
game_635,iceland,peru,0,1,4,1.5964,2.5273,15,27,2,6,14,18,7,8,3600.01,635,0,-3,-0.9308999999999998
game_636,switzerland,netherlands,0,3,4,1.9068,2.4144,24,25,5,6,12,4,6,2,3600.01,636,0,-1,-0.5076
game_637,indonesia,oman,0,2,4,3.3369,2.7134,32,24,3,8,14,16,7,8,3600.0,637,0,-2,0.6234999999999999
game_638,thailand,mongolia,0,4,1,4.3575,1.4987,32,23,6,2,15,30,6,14,3600.0,638,1,3,2.8588
game_639,saudi_arabia,south_korea,0,3,2,2.3015999999999996,1.4338,19,16,5,3,8,16,4,8,3599.99,639,1,1,0.8677999999999997
game_640,canada,rwanda,1,3,4,4.4098,2.6328,36,26,5,8,14,14,7,7,3861.7400000000002,640,0,-1,1.7769999999999997
game_641,switzerland,pakistan,1,4,3,2.4222,3.2808,21,30,5,4,16,24,8,12,3822.3900000000003,641,1,1,-0.8586
game_642,panama,serbia,0,9,3,4.5136,2.6183,40,25,14,5,8,20,4,10,3599.9900000000002,642,1,6,1.8953000000000002
game_643,iceland,uae,0,4,0,2.0888999999999998,1.1242,24,14,5,0,6,4,3,2,3599.97,643,1,4,0.9646999999999997
game_644,india,indonesia,0,2,6,2.8398,5.2062,29,45,2,11,24,14,11,7,3600.01,644,0,-4,-2.3664
game_645,morocco,brazil,0,2,3,3.4795,2.9789,38,25,3,6,12,8,6,3,3600.01,645,0,-1,0.5005999999999999
game_646,singapore,germany,0,2,1,2.428,3.5427,22,25,4,1,19,8,8,4,3600.0,646,1,1,-1.1147
game_647,ethiopia,kazakhstan,0,3,1,3.6328,2.2163,30,27,5,2,6,8,3,4,3600.02,647,1,2,1.4165
game_648,oman,china,0,0,1,2.0825,1.55,19,15,0,2,8,12,4,6,3600.0,648,0,-1,0.5325
game_649,new_zealand,vietnam,0,2,3,3.3582,1.8560999999999999,25,15,2,6,16,14,8,7,3600.01,649,0,-1,1.5021000000000002
game_650,guatemala,uk,0,3,2,1.7709000000000001,4.1006,18,35,5,3,14,2,7,1,3600.02,650,1,1,-2.3297
game_651,philippines,france,0,5,1,3.9168,2.402,35,19,9,1,8,13,4,5,3600.0,651,1,4,1.5147999999999997
game_652,mexico,peru,1,1,2,4.8976999999999995,3.061,39,36,2,4,10,20,5,10,5152.22,652,0,-1,1.8366999999999996
game_653,rwanda,serbia,1,2,3,2.4951,2.699,25,25,4,6,18,10,9,5,3933.09,653,0,-1,-0.20389999999999997
game_654,panama,saudi_arabia,1,3,2,3.6152,2.2068,30,19,5,4,10,16,5,8,3703.52,654,1,1,1.4084000000000003
game_655,ethiopia,thailand,0,3,4,4.0641,2.7968,34,26,6,7,10,20,5,9,3600.02,655,0,-1,1.2672999999999996
game_656,new_zealand,morocco,0,0,4,2.7891,1.9098,28,16,0,7,16,14,8,7,3600.02,656,0,-4,0.8793
game_657,china,indonesia,1,1,2,2.9899,3.5980999999999996,24,38,1,3,14,8,7,4,4483.28,657,0,-1,-0.6081999999999996
game_658,germany,pakistan,0,3,6,2.7345,3.7115,20,30,4,11,8,14,4,7,3600.0299999999997,658,0,-3,-0.9769999999999999
game_659,peru,switzerland,0,3,2,2.4495,3.0,25,29,4,2,16,12,8,6,3599.98,659,1,1,-0.5505
game_660,oman,guatemala,0,4,5,3.5692000000000004,4.2315000000000005,33,36,7,8,18,16,9,8,3600.03,660,0,-1,-0.6623000000000001
game_661,mexico,philippines,0,5,3,2.7998,2.3956,28,23,10,5,8,6,4,3,3599.98,661,1,2,0.4041999999999999
game_662,france,usa,1,3,4,3.7546999999999997,3.5532000000000004,29,30,5,7,10,18,5,9,3731.82,662,0,-1,0.20149999999999935
game_663,canada,mongolia,1,3,4,4.2341,2.0867,32,22,4,8,12,22,6,11,4071.76,663,0,-1,2.1473999999999998
game_664,netherlands,india,0,1,0,1.0942,2.6010999999999997,10,29,2,0,16,6,8,3,3600.0099999999998,664,1,1,-1.5068999999999997
game_665,iceland,kazakhstan,0,3,2,1.7092,2.6539,14,24,5,4,16,14,8,7,3600.01,665,1,1,-0.9447000000000001
game_666,vietnam,brazil,0,4,1,4.5451999999999995,3.2944999999999998,37,22,6,1,12,26,6,13,3600.0,666,1,3,1.2506999999999997
game_667,uk,uae,0,4,3,3.8118,2.6401,30,22,5,6,8,16,4,8,3599.99,667,1,1,1.1717
game_668,south_korea,singapore,0,7,3,6.3542000000000005,2.468,45,22,12,2,16,26,8,12,3600.0,668,1,4,3.8862000000000005
game_669,uae,usa,0,2,3,3.5459,1.7355,27,21,2,5,4,20,2,10,3599.99,669,0,-1,1.8104
game_670,thailand,south_korea,1,5,6,6.1415999999999995,4.8203,46,46,7,11,26,24,13,12,4824.85,670,0,-1,1.3213
game_671,rwanda,vietnam,1,2,3,5.1494,2.267,44,22,2,6,18,18,9,9,3974.0,671,0,-1,2.8824
game_672,ethiopia,new_zealand,0,2,0,2.5825,1.9415,18,21,4,0,12,16,6,8,3600.0099999999998,672,1,2,0.641
game_673,kazakhstan,indonesia,0,3,2,3.4997,2.2243,30,18,6,3,14,12,7,6,3599.98,673,1,1,1.2753999999999999
game_674,iceland,mexico,0,5,4,3.3671,3.6297,29,32,10,6,29,24,13,12,3599.98,674,1,1,-0.26259999999999994
game_675,china,switzerland,0,4,1,4.9177,2.2983000000000002,39,31,7,2,16,20,8,10,3600.0,675,1,3,2.6193999999999997
game_676,pakistan,oman,0,8,1,4.9089,2.3567,36,22,14,1,12,16,6,8,3600.01,676,1,7,2.5522
game_677,philippines,canada,1,2,1,2.33,1.56,25,15,4,2,6,10,3,5,3683.18,677,1,1,0.77
game_678,serbia,india,1,1,2,3.5257,4.3078,34,44,2,2,16,12,8,6,4269.83,678,0,-1,-0.7821000000000002
game_679,germany,saudi_arabia,0,2,1,2.8254,2.363,23,20,3,2,6,10,3,5,3600.0099999999998,679,1,1,0.46240000000000014
game_680,singapore,panama,0,2,8,2.3966,6.6135,24,44,1,15,22,6,11,2,3600.0,680,0,-6,-4.216900000000001
game_681,peru,netherlands,1,1,2,2.0647,1.2842,22,15,2,3,12,8,5,4,4342.09,681,0,-1,0.7805000000000002
game_682,france,morocco,1,6,5,4.8849,2.8454,50,30,10,7,2,8,1,4,4462.2,682,1,1,2.0395
game_683,mongolia,uk,0,2,1,2.556,2.2014,22,19,3,2,6,15,3,6,3600.01,683,1,1,0.3546
game_684,canada,rwanda,0,2,1,1.738,2.0765,15,20,4,1,12,12,6,6,3599.97,684,1,1,-0.3384999999999998
game_685,china,thailand,1,5,4,4.2292000000000005,2.7332,29,25,6,7,8,22,4,11,4187.75,685,1,1,1.4960000000000004
game_686,vietnam,guatemala,0,1,6,1.1978,4.6719,16,34,2,9,19,4,8,2,3600.02,686,0,-5,-3.4741
game_687,mexico,saudi_arabia,0,2,1,2.1089,2.6066000000000003,23,20,4,2,20,8,10,4,3600.01,687,1,1,-0.49770000000000003
game_688,usa,south_korea,0,4,0,3.5291,2.8774,28,27,8,0,12,16,6,8,3600.01,688,1,4,0.6517
game_689,singapore,indonesia,0,2,3,2.8334,3.3156,26,32,3,4,16,11,8,4,3599.98,689,0,-1,-0.48219999999999974
game_690,ethiopia,germany,0,3,4,3.9222,4.2607,31,37,3,7,18,14,9,7,3600.01,690,0,-1,-0.3384999999999998
game_691,peru,panama,0,0,3,2.4255,2.5221999999999998,22,24,0,6,12,10,6,5,3600.0,691,0,-3,-0.09669999999999979
game_692,new_zealand,france,0,2,3,2.9904,5.1787,23,35,4,5,20,14,10,7,3600.01,692,0,-1,-2.1883
game_693,uk,pakistan,0,6,1,3.4958,3.4068,21,29,9,2,10,14,5,7,3600.0,693,1,5,0.08899999999999997
game_694,uae,kazakhstan,0,1,5,1.334,3.8191,13,36,1,6,22,8,11,4,3600.0,694,0,-4,-2.4851
game_695,netherlands,morocco,0,3,4,3.3319,2.1722,29,24,4,5,10,10,5,5,3600.0,695,0,-1,1.1597
game_696,iceland,india,0,4,5,3.2039,3.3984,31,38,5,9,16,6,7,3,3600.02,696,0,-1,-0.19450000000000012
game_697,serbia,mongolia,0,1,2,3.5306,1.5373,29,21,0,4,6,20,3,10,3600.0,697,0,-1,1.9933
game_698,switzerland,oman,0,7,2,3.8571,2.3463,33,23,12,4,8,18,4,9,3600.0099999999998,698,1,5,1.5108000000000001
game_699,kazakhstan,usa,0,3,4,2.6947,2.9680999999999997,23,22,3,7,8,8,4,4,3600.0,699,0,-1,-0.27339999999999964
game_700,philippines,thailand,0,3,4,1.8334,2.6473,19,23,5,7,6,10,3,5,3600.0099999999998,700,0,-1,-0.8139000000000001
game_701,rwanda,vietnam,0,1,3,2.2083,1.628,19,13,2,6,12,9,6,3,3600.0099999999998,701,0,-2,0.5803
game_702,mongolia,ethiopia,0,3,0,2.2269,1.9525000000000001,24,20,4,0,8,22,4,11,3600.0,702,1,3,0.2744
game_703,netherlands,peru,0,1,2,2.3668,2.6084,20,26,2,4,24,12,12,6,3600.0099999999998,703,0,-1,-0.24160000000000004
game_704,indonesia,mexico,1,2,3,2.3110999999999997,3.4042,26,30,3,4,10,16,5,8,3987.06,704,0,-1,-1.0931000000000002
game_705,new_zealand,india,0,1,2,2.9176,2.038,24,21,1,4,12,18,6,9,3600.02,705,0,-1,0.8796000000000004
game_706,pakistan,canada,0,1,7,2.1158,3.3773999999999997,21,29,2,10,24,8,11,4,3600.01,706,0,-6,-1.2615999999999996
game_707,germany,switzerland,0,5,1,3.0962,2.1831,26,23,9,2,8,21,4,9,3600.0,707,1,4,0.9131
game_708,singapore,china,0,5,4,3.4767,2.5063,30,21,9,6,4,14,2,7,3600.01,708,1,1,0.9704000000000002
game_709,oman,france,0,2,3,3.1718,2.553,25,22,4,4,20,14,10,7,3600.0,709,0,-1,0.6188000000000002
game_710,iceland,uk,0,1,4,1.7496,3.8576,18,31,2,7,16,6,8,3,3600.0,710,0,-3,-2.108
game_711,guatemala,serbia,0,3,4,2.9785,2.9298,26,31,2,6,12,10,6,5,3600.0099999999998,711,0,-1,0.048699999999999743
game_712,brazil,saudi_arabia,0,2,1,2.9438,1.7972000000000001,25,21,2,2,4,10,2,5,3600.01,712,1,1,1.1465999999999998
game_713,south_korea,panama,0,2,3,3.0815,2.705,32,22,3,4,18,4,9,2,3600.0,713,0,-1,0.37650000000000006
game_714,rwanda,brazil,0,1,4,2.2401,3.3905,26,26,1,8,14,8,7,4,3600.0,714,0,-3,-1.1503999999999999
game_715,pakistan,serbia,0,3,1,3.3975999999999997,2.9617,30,25,6,0,14,14,7,7,3599.98,715,1,2,0.43589999999999973
game_716,india,germany,0,3,4,3.334,3.2087,33,28,3,7,14,6,7,3,3600.0,716,0,-1,0.1253000000000002
game_717,panama,ethiopia,0,3,0,3.9949,1.7566,32,21,6,0,6,20,3,10,3599.99,717,1,3,2.2382999999999997
game_718,morocco,saudi_arabia,0,5,1,4.5182,2.1349,34,24,7,2,12,24,6,12,3600.01,718,1,4,2.3833
game_719,indonesia,oman,0,2,4,1.9353,2.8363,18,24,2,3,10,16,5,8,3600.03,719,0,-2,-0.901
game_720,peru,china,0,4,3,2.1016,2.0259,23,15,7,5,14,8,7,4,3600.0099999999998,720,1,1,0.07569999999999988
game_721,netherlands,kazakhstan,0,4,0,3.932,1.8367,33,22,7,0,4,8,2,4,3599.9900000000002,721,1,4,2.0953
game_722,new_zealand,philippines,0,3,4,3.6296,2.2580999999999998,32,22,4,4,12,14,6,7,3600.0,722,0,-1,1.3715000000000002
game_723,usa,iceland,0,4,5,3.2316000000000003,3.3285,26,29,7,8,12,8,6,4,3600.0099999999998,723,0,-1,-0.09689999999999976
game_724,thailand,uk,0,2,3,4.1584,3.7466,30,36,3,6,12,18,6,9,3599.9900000000002,724,0,-1,0.4118000000000004
game_725,switzerland,mexico,0,4,0,2.6332,2.5078,25,27,8,0,8,18,4,9,3599.98,725,1,4,0.12539999999999996
game_726,guatemala,mongolia,1,3,2,3.4797000000000002,1.9074,34,21,6,4,16,14,8,7,4035.64,726,1,1,1.5723000000000003
game_727,france,canada,1,6,5,5.0809,2.3762,37,24,10,9,6,16,3,8,4047.0,727,1,1,2.7047
game_728,vietnam,south_korea,0,6,3,2.3672,3.1452,19,29,10,4,10,16,5,8,3600.0,728,1,3,-0.778
game_729,singapore,uae,1,4,5,3.2137000000000002,3.468,33,32,6,8,20,12,10,5,4477.21,729,0,-1,-0.25429999999999975
game_730,pakistan,rwanda,0,7,0,4.3201,2.8363,38,25,10,0,14,10,7,5,3600.01,730,1,7,1.4838
game_731,morocco,serbia,0,2,3,4.8748000000000005,2.6961,37,28,2,6,16,24,8,12,3599.99,731,0,-1,2.1787000000000005
game_732,saudi_arabia,india,1,2,1,5.114,3.9941,48,42,3,1,22,29,11,13,5973.0199999999995,732,1,1,1.1199
game_733,panama,switzerland,0,5,1,2.5375,1.7688,24,20,7,2,14,10,7,5,3599.97,733,1,4,0.7687000000000002
game_734,usa,oman,1,4,5,3.7781000000000002,3.5262,32,33,7,8,14,26,6,13,4337.9,734,0,-1,0.25190000000000046
game_735,ethiopia,china,0,2,1,2.825,2.5493,26,22,4,2,8,12,4,6,3600.01,735,1,1,0.27570000000000006
game_736,germany,indonesia,0,0,5,3.138,2.7837,25,28,0,7,8,6,4,3,3599.98,736,0,-5,0.35429999999999984
game_737,vietnam,philippines,1,2,3,4.8235,2.3453,40,21,4,3,18,16,9,8,3993.11,737,0,-1,2.4782
game_738,iceland,mongolia,0,4,2,2.1243,2.2721,20,20,6,3,26,14,13,7,3600.0,738,1,2,-0.14780000000000015
game_739,netherlands,uk,1,3,2,4.6165,2.9322,39,27,5,3,10,12,5,6,4595.7,739,1,1,1.6843000000000004
game_740,new_zealand,uae,0,9,1,4.5079,1.6516,40,16,9,1,6,14,3,7,3600.0,740,1,8,2.8563
game_741,thailand,guatemala,0,3,2,2.1063,3.1948000000000003,23,29,5,2,18,4,9,2,3599.98,741,1,1,-1.0885000000000002
game_742,kazakhstan,france,1,2,3,2.2686,2.7651,21,25,4,6,6,12,3,6,4862.91,742,0,-1,-0.4964999999999997
game_743,south_korea,mexico,0,7,6,2.9086,3.3427000000000002,30,29,11,8,22,20,11,10,3600.01,743,1,1,-0.4341000000000004
game_744,singapore,canada,0,0,2,3.7405,3.5915999999999997,34,31,0,2,12,14,6,7,3600.01,744,0,-2,0.14890000000000025
game_745,peru,brazil,0,7,1,4.5245,1.822,34,16,12,0,12,22,6,11,3600.01,745,1,6,2.7024999999999997
game_746,guatemala,vietnam,0,4,6,4.7665,3.0422000000000002,38,37,6,8,12,10,6,5,3600.01,746,0,-2,1.7242999999999995
game_747,brazil,germany,0,3,2,2.8657,2.2261,23,21,4,4,6,8,3,4,3600.0,747,1,1,0.6395999999999997
game_748,south_korea,china,0,5,0,3.7837,2.5414,37,25,8,0,6,16,3,8,3600.02,748,1,5,1.2423000000000002
game_749,usa,indonesia,0,4,3,3.1075,3.2391,26,28,8,4,18,10,9,4,3599.98,749,1,1,-0.13160000000000016
game_750,guatemala,germany,0,0,5,3.3745,3.6792,30,33,0,8,20,6,10,3,3600.0099999999998,750,0,-5,-0.30469999999999997
game_751,ethiopia,thailand,0,5,4,3.6887999999999996,4.3661,32,33,8,5,10,16,5,8,3600.0,751,1,1,-0.6773000000000007
game_752,philippines,india,0,1,0,1.5581,2.0867,16,25,1,0,6,10,3,5,3599.99,752,1,1,-0.5286
game_753,morocco,rwanda,0,2,1,2.8539,3.5895,31,37,2,2,12,16,6,8,3599.9900000000002,753,1,1,-0.7356000000000003
game_754,vietnam,pakistan,1,4,5,2.6383,4.9761,20,39,4,7,24,26,12,13,3647.74,754,0,-1,-2.3377999999999997
game_755,saudi_arabia,singapore,1,3,2,2.8085,1.9513,27,21,4,4,6,4,3,2,3655.67,755,1,1,0.8572
game_756,netherlands,oman,0,5,0,4.7095,2.3044,34,22,5,0,14,30,7,15,3599.98,756,1,5,2.4051000000000005
game_757,uk,iceland,1,4,3,3.3806,2.5679,26,23,8,3,22,23,10,10,4438.24,757,1,1,0.8127
game_758,france,china,1,2,3,4.1718,4.0988999999999995,35,34,4,6,14,18,7,9,5058.2,758,0,-1,0.07290000000000063
game_759,serbia,panama,0,4,3,3.6369,3.5258000000000003,31,35,3,6,18,19,9,8,3599.9900000000002,759,1,1,0.11109999999999953
game_760,peru,mongolia,0,4,3,4.231,1.8697000000000001,34,20,8,6,16,16,8,8,3600.02,760,1,1,2.3613
game_761,brazil,canada,1,4,3,3.1611000000000002,3.6871,24,33,4,4,12,8,6,4,3893.81,761,1,1,-0.5259999999999998
game_762,kazakhstan,new_zealand,0,4,0,3.2393,2.4169,24,21,7,0,8,30,4,15,3600.0,762,1,4,0.8224
game_763,uae,mexico,0,5,3,3.0946000000000002,3.1319000000000004,27,32,7,4,10,20,5,10,3600.01,763,1,2,-0.03730000000000011
game_764,south_korea,switzerland,0,4,3,4.6415,2.7025,41,24,5,3,18,18,9,9,3600.0,764,1,1,1.9389999999999996
game_765,peru,usa,0,5,1,3.0049,2.9464,29,25,10,2,16,10,8,5,3600.0,765,1,4,0.058499999999999996
game_766,china,switzerland,0,9,4,4.099600000000001,2.7106,34,27,13,7,18,16,9,8,3600.02,766,1,5,1.3890000000000007
game_767,saudi_arabia,pakistan,0,2,7,2.2331,4.0476,18,36,4,10,20,16,10,8,3599.9900000000002,767,0,-5,-1.8145000000000002
game_768,rwanda,mexico,0,0,3,2.8918,3.1818,28,26,0,3,18,16,9,7,3599.99,768,0,-3,-0.29000000000000004
game_769,uk,guatemala,0,4,0,4.1996,1.6284,38,17,5,0,2,16,1,8,3600.0099999999998,769,1,4,2.5712
game_770,serbia,thailand,0,5,3,2.955,3.507,31,30,6,5,14,14,7,7,3599.99,770,1,2,-0.552
game_771,india,philippines,1,3,4,3.8184,3.5682,42,33,6,5,20,10,10,5,5508.95,771,0,-1,0.2502
game_772,kazakhstan,oman,0,0,1,2.3177,2.2207,22,19,0,2,10,10,5,5,3600.0099999999998,772,0,-1,0.09699999999999998
game_773,morocco,indonesia,1,2,3,2.8825,2.753,24,35,3,6,22,32,11,16,5319.01,773,0,-1,0.12949999999999973
game_774,singapore,ethiopia,0,4,7,3.6106,2.8799,27,27,6,12,8,20,4,10,3600.01,774,0,-3,0.7306999999999997
game_775,new_zealand,south_korea,0,6,5,2.5781,4.0871,24,37,10,8,10,12,5,6,3599.99,775,1,1,-1.5090000000000003
game_776,france,vietnam,0,3,2,5.1015999999999995,1.8258,33,16,3,3,2,20,1,10,3600.0,776,1,1,3.2757999999999994
game_777,uae,mongolia,0,0,1,3.0841,1.7121,28,20,0,2,14,18,7,9,3600.01,777,0,-1,1.3719999999999999
game_778,germany,panama,0,7,3,3.1995,2.3964,27,21,10,3,10,12,5,6,3599.98,778,1,4,0.8031000000000001
game_779,netherlands,canada,0,6,2,3.2975,2.4326000000000003,28,22,12,3,22,14,11,7,3600.02,779,1,4,0.8648999999999996
game_780,brazil,iceland,0,8,0,5.513999999999999,0.5651,42,8,14,0,6,22,3,11,3600.01,780,1,8,4.948899999999999
game_781,thailand,rwanda,0,2,1,1.7168,1.806,15,19,4,2,10,8,5,4,3600.0099999999998,781,1,1,-0.08919999999999995
game_782,oman,usa,0,5,3,4.4731000000000005,3.4273,34,28,10,3,12,18,6,9,3599.98,782,1,2,1.0458000000000007
game_783,mongolia,philippines,1,1,2,1.5090999999999999,3.4912,17,36,2,3,10,4,5,2,3990.25,783,0,-1,-1.9821000000000002
game_784,pakistan,singapore,0,2,0,3.908,2.5459,33,22,4,0,8,14,4,7,3600.0,784,1,2,1.3620999999999999
game_785,china,guatemala,0,3,0,3.0782,1.7144,28,20,4,0,10,14,5,7,3599.99,785,1,3,1.3638
game_786,indonesia,panama,1,2,1,2.4142,2.608,22,22,3,2,10,14,5,7,3862.4700000000003,786,1,1,-0.19379999999999997
game_787,iceland,peru,1,6,5,4.3378,3.3603,39,37,8,8,10,18,5,9,4885.84,787,1,1,0.9774999999999996
game_788,germany,serbia,0,2,5,3.669,2.5412,33,25,4,10,6,14,3,7,3600.01,788,0,-3,1.1278000000000001
game_789,mexico,switzerland,0,3,6,2.1758,2.3634,22,23,6,9,14,12,7,6,3600.02,789,0,-3,-0.18759999999999977
game_790,canada,kazakhstan,0,4,1,3.865,1.682,27,14,7,2,14,20,7,10,3600.0,790,1,3,2.1830000000000003
game_791,uk,france,0,2,1,1.7785,2.9406,14,25,4,1,8,6,4,3,3600.0,791,1,1,-1.1621
game_792,morocco,uae,0,0,4,1.5499,3.67,15,38,0,8,12,14,6,7,3600.02,792,0,-4,-2.1201
game_793,new_zealand,ethiopia,0,4,2,3.8055,1.3914,30,15,6,2,6,29,3,13,3599.96,793,1,2,2.4141
game_794,saudi_arabia,vietnam,1,4,3,2.7808,3.0455,23,31,8,1,16,10,8,5,3947.69,794,1,1,-0.26469999999999994
game_795,south_korea,netherlands,0,2,7,2.8756,2.903,27,26,1,10,22,14,11,7,3600.0,795,0,-5,-0.02740000000000009
game_796,rwanda,guatemala,0,1,2,2.0141,2.2264,23,23,2,1,12,6,6,3,3600.01,796,0,-1,-0.21229999999999993
game_797,mongolia,serbia,0,2,0,1.3989,3.3718,17,30,3,0,14,16,7,7,3600.0,797,1,2,-1.9728999999999999
game_798,saudi_arabia,philippines,0,3,2,2.8243,1.748,24,20,5,4,6,12,3,6,3600.01,798,1,1,1.0763
game_799,thailand,panama,0,3,0,3.7393,2.5473,29,26,5,0,8,12,4,6,3599.9700000000003,799,1,3,1.1920000000000002
game_800,ethiopia,morocco,0,6,4,3.6764,4.7382,35,45,12,7,24,18,12,8,3600.0,800,1,2,-1.0617999999999999
game_801,china,indonesia,1,4,3,2.8122,2.704,23,34,5,6,12,8,6,4,3800.0099999999998,801,1,1,0.10819999999999963
game_802,india,new_zealand,0,4,3,3.0976,2.0903,25,21,8,3,2,14,1,7,3599.98,802,1,1,1.0072999999999999
game_803,south_korea,pakistan,0,3,1,3.5067000000000004,2.7544,31,23,6,0,8,20,4,10,3599.99,803,1,2,0.7523000000000004
game_804,switzerland,peru,0,1,3,1.0268,2.2523,13,26,0,4,14,8,7,4,3600.0,804,0,-2,-1.2255
game_805,uk,oman,0,2,3,4.8595,3.1031,34,25,4,6,14,14,6,7,3599.99,805,0,-1,1.7563999999999997
game_806,france,germany,0,2,3,3.2045,2.6824,25,24,2,3,4,20,2,9,3599.99,806,0,-1,0.5221
game_807,usa,kazakhstan,0,5,1,2.7857000000000003,2.5308,23,23,10,2,14,6,7,3,3599.9900000000002,807,1,4,0.2549000000000001
game_808,canada,brazil,0,0,4,2.3635,3.5254,25,26,0,7,18,12,9,6,3599.99,808,0,-4,-1.1618999999999997
game_809,iceland,vietnam,0,1,2,2.9972999999999996,2.1307,22,21,2,1,16,16,8,8,3600.0,809,0,-1,0.8665999999999996
game_810,mexico,singapore,0,3,4,4.4604,2.6647,31,22,6,7,18,16,9,8,3599.9900000000002,810,0,-1,1.7957
game_811,netherlands,uae,0,2,0,2.5116,2.8615,26,32,3,0,8,6,4,3,3600.01,811,1,2,-0.3498999999999999
game_812,thailand,singapore,0,2,7,3.465,3.9341999999999997,28,31,3,13,20,16,10,8,3599.98,812,0,-5,-0.46919999999999984
game_813,ethiopia,serbia,0,3,4,4.8349,3.5224,36,36,4,6,10,16,5,8,3600.02,813,0,-1,1.3125
game_814,saudi_arabia,philippines,0,1,2,3.0806,1.8221,23,19,2,3,10,12,5,6,3600.01,814,0,-1,1.2585
game_815,usa,france,0,3,4,3.1607000000000003,3.1835,24,30,6,6,12,16,6,8,3599.99,815,0,-1,-0.02279999999999971
game_816,peru,india,1,1,2,2.7498,4.9612,29,49,1,3,24,16,11,8,5376.91,816,0,-1,-2.2114
game_817,south_korea,germany,0,6,1,3.6563,1.8164,33,17,9,2,6,6,3,3,3600.0,817,1,5,1.8398999999999999
game_818,kazakhstan,uae,1,3,2,1.8359,2.1355999999999997,22,18,4,3,6,6,3,3,3616.12,818,1,1,-0.29969999999999963
game_819,indonesia,iceland,0,1,2,2.2208,1.7971,22,16,2,4,8,10,4,5,3600.01,819,0,-1,0.4237000000000002
game_820,switzerland,rwanda,0,1,0,1.4919,3.4107,14,32,1,0,10,10,5,5,3599.99,820,1,1,-1.9187999999999998
game_821,canada,pakistan,0,4,1,3.8896,3.633,30,30,7,2,14,20,7,9,3600.0,821,1,3,0.25660000000000016
game_822,uk,china,0,3,2,2.8324,3.0324,23,26,4,2,4,10,2,5,3599.98,822,1,1,-0.20000000000000018
game_823,new_zealand,panama,0,0,2,2.7580999999999998,2.8912999999999998,23,26,0,4,12,8,6,4,3600.0099999999998,823,0,-2,-0.13319999999999999
game_824,vietnam,guatemala,0,2,3,3.1336,1.9435,32,18,4,6,12,12,6,6,3600.01,824,0,-1,1.1901
game_825,morocco,netherlands,0,0,2,2.1599,2.4356,24,24,0,4,16,14,8,7,3600.0,825,0,-2,-0.27570000000000006
game_826,mongolia,brazil,0,2,0,1.2823,4.6061,17,35,2,0,14,12,7,6,3600.0,826,1,2,-3.3237999999999994
game_827,south_korea,thailand,0,4,5,2.0091,5.0622,23,35,7,9,16,6,8,3,3600.0099999999998,827,0,-1,-3.0530999999999997
game_828,uk,morocco,1,3,4,4.0728,3.4008000000000003,40,30,6,7,12,10,6,5,4693.57,828,0,-1,0.6719999999999997
game_829,china,rwanda,0,3,4,2.7374,2.0557,25,25,4,7,8,8,4,4,3599.99,829,0,-1,0.6817000000000002
game_830,new_zealand,mongolia,0,3,0,2.51,1.3809,19,17,6,0,8,10,4,5,3600.0,830,1,3,1.1290999999999998
game_831,pakistan,usa,0,7,1,5.7939,1.6213,42,16,11,2,16,20,7,10,3599.98,831,1,6,4.1726
game_832,vietnam,saudi_arabia,1,2,3,2.9167,3.5058,28,29,3,5,16,18,7,8,3990.75,832,0,-1,-0.5890999999999997
game_833,oman,peru,0,1,5,2.444,3.747,25,27,2,9,18,8,9,4,3600.02,833,0,-4,-1.303
game_834,mexico,ethiopia,0,5,3,2.6978,2.9167,27,31,8,6,10,10,5,5,3599.98,834,1,2,-0.2189000000000001
game_835,indonesia,kazakhstan,0,3,1,2.3411,2.3495,20,24,5,2,6,8,3,4,3600.0299999999997,835,1,2,-0.008399999999999963
game_836,panama,iceland,0,2,1,2.4765,1.8935,21,18,4,2,2,14,1,7,3599.98,836,1,1,0.5830000000000002
game_837,singapore,serbia,0,1,3,2.0827,3.8814,21,29,2,5,20,8,10,4,3599.99,837,0,-2,-1.7987000000000002
