game_id,record_id,home_team,away_team,went_ot,home_off_line,home_def_pairing,away_off_line,away_def_pairing,home_goalie,away_goalie,toi,home_assists,home_shots,home_xg,home_max_xg,home_goals,away_assists,away_shots,away_xg,away_max_xg,away_goals,home_penalties_committed,home_penalty_minutes,away_penalties_committed,away_penalty_minutes,half
game_496,record_14809,guatemala,pakistan,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_141,player_id_106,700.35,0,1,0.0665,0.0665,0,0,9,1.2274,0.2341,0,9,18,4,8,second
game_498,record_14859,ethiopia,peru,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_258,player_id_218,921.51,0,1,0.0841,0.0841,0,6,21,3.1145,0.2125,4,13,29,2,4,second
game_499,record_14875,thailand,rwanda,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_142,player_id_62,840.0,2,12,2.1007,0.1939,1,1,4,0.1851,0.0497,1,1,2,8,16,second
game_5,record_14895,usa,guatemala,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_152,player_id_141,715.72,0,3,0.2695,0.1031,0,1,11,1.9532,0.2121,1,8,16,2,4,second
game_500,record_14935,usa,new_zealand,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_152,player_id_36,727.66,0,1,0.0627,0.0627,0,4,11,1.9634,0.2303,2,10,20,1,2,second
game_503,record_14984,saudi_arabia,kazakhstan,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_212,player_id_192,678.86,0,1,0.1049,0.1049,0,2,16,2.1556,0.2016,1,6,15,1,2,second
game_505,record_15031,mexico,netherlands,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_103,player_id_148,676.41,0,2,0.1549,0.0868,0,0,6,0.8417,0.1954,0,8,16,0,0,second
game_508,record_15084,south_korea,vietnam,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_80,player_id_60,747.56,1,2,0.2136,0.1091,1,5,12,1.8418,0.1615,4,7,16,2,4,second
game_509,record_15096,morocco,india,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_25,player_id_257,720.0,0,4,0.3512,0.0988,0,0,9,1.3431,0.2129,0,8,16,2,4,second
game_510,record_15135,switzerland,panama,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_86,player_id_293,840.0,3,17,2.4273,0.1532,2,0,2,0.1338,0.0669,0,1,2,7,14,second
game_512,record_15181,serbia,mongolia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_12,player_id_220,752.58,8,14,2.3482,0.2314,4,0,4,0.2196,0.0632,0,1,2,9,18,second
game_513,record_15202,oman,brazil,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_266,player_id_14,1080.0,0,11,0.8032,0.0866,0,3,15,2.445,0.179,2,11,22,1,2,second
game_514,record_15230,saudi_arabia,switzerland,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_212,player_id_86,840.0,0,2,0.1762,0.108,0,3,16,1.8904,0.1238,2,8,16,2,4,second
game_515,record_15249,serbia,thailand,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_12,player_id_142,1440.0,5,21,3.4282,0.2225,3,1,12,0.9386,0.0958,1,0,0,15,30,second
game_517,record_15283,vietnam,morocco,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_60,player_id_25,840.0,1,13,2.3445,0.2104,1,2,4,0.3734,0.0987,1,0,0,8,16,second
game_519,record_15319,rwanda,brazil,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_62,player_id_14,720.0,1,12,1.4423,0.1546,1,0,1,0.1037,0.1037,0,0,0,6,12,second
game_519,record_15320,rwanda,brazil,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_62,player_id_14,840.0,0,4,0.332,0.0994,0,0,7,1.1324,0.183,0,7,14,2,4,second
game_52,record_15347,new_zealand,pakistan,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_36,player_id_106,887.45,3,13,2.1172,0.2267,2,0,5,0.3975,0.0903,0,1,2,11,22,second
game_520,record_15356,uae,oman,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_259,player_id_266,835.67,2,9,1.4498,0.2196,1,0,4,0.331,0.1076,0,1,2,9,18,second
game_520,record_15357,uae,oman,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_259,player_id_266,854.79,0,3,0.252,0.0937,0,4,11,1.6129,0.1566,2,8,16,0,0,second
game_526,record_15478,panama,peru,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_293,player_id_218,770.79,0,5,0.4176,0.1038,0,0,7,1.0069,0.1578,0,7,14,1,2,second
game_528,record_15505,singapore,kazakhstan,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_123,player_id_192,778.81,5,11,2.3872,0.2707,4,0,5,0.424,0.0869,0,1,2,11,22,second
game_53,record_15548,south_korea,uk,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_80,player_id_40,800.94,0,4,0.3144,0.1245,0,2,10,1.624,0.2324,2,10,20,1,2,second
game_53,record_15556,south_korea,uk,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_80,player_id_40,676.47,0,5,0.8149,0.1666,0,0,2,0.1913,0.0998,0,1,2,6,12,second
game_530,record_15559,serbia,brazil,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_12,player_id_14,840.0,1,8,0.5865,0.1004,1,4,10,1.3313,0.1559,2,7,14,5,10,second
game_533,record_15630,china,new_zealand,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_216,player_id_36,789.45,0,9,1.8969,0.2457,0,0,5,0.3673,0.0813,0,0,0,12,24,second
game_534,record_15640,india,ethiopia,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_257,player_id_258,840.0,2,9,1.5402,0.228,1,0,2,0.1159,0.0707,0,0,0,10,20,second
game_536,record_15695,usa,morocco,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_152,player_id_25,890.85,0,10,1.5794,0.2346,0,0,2,0.163,0.0868,0,1,2,10,20,second
game_538,record_15739,oman,mexico,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_266,player_id_103,660.05,0,6,0.8716,0.2276,1,1,3,0.165,0.0577,1,2,4,7,14,second
game_540,record_15795,indonesia,south_korea,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_93,player_id_80,820.12,0,5,0.4092,0.1005,0,2,12,1.847,0.2516,1,8,16,2,4,second
game_542,record_15823,switzerland,iceland,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_86,player_id_16,840.0,1,5,0.2733,0.0608,1,1,16,2.2347,0.1471,1,7,14,1,2,second
game_543,record_15846,mongolia,france,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_220,player_id_208,720.0,3,12,1.6403,0.2069,2,0,7,0.6116,0.099,0,0,0,8,16,second
game_547,record_15925,india,canada,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_257,player_id_232,672.23,0,1,0.0721,0.0721,0,0,4,0.5996,0.1529,0,6,12,1,2,second
game_549,record_15959,iceland,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_16,player_id_266,848.7,2,12,1.8978,0.2336,1,0,1,0.0769,0.0769,0,1,2,10,20,second
game_55,record_15983,serbia,peru,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_12,player_id_218,720.0,3,7,1.0531,0.1568,2,0,4,0.3215,0.096,0,2,4,6,12,second
game_552,record_16036,germany,mexico,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_75,player_id_103,688.58,4,8,1.2302,0.2086,2,0,2,0.1696,0.0886,0,0,0,12,24,second
game_557,record_16139,pakistan,brazil,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_106,player_id_14,670.52,2,1,0.1122,0.1122,1,2,3,0.4526,0.1608,1,7,16,2,4,second
game_560,record_16228,china,serbia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_216,player_id_12,820.38,1,13,1.9695,0.1625,1,0,4,0.2576,0.0729,0,1,2,8,16,second
game_564,record_16305,morocco,usa,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_25,player_id_152,721.18,0,5,0.416,0.0904,0,1,11,1.6263,0.1652,1,7,14,1,2,second
game_568,record_16380,ethiopia,vietnam,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_258,player_id_60,656.16,4,14,2.1468,0.2161,3,0,1,0.0412,0.0412,0,1,2,8,16,second
game_571,record_16453,new_zealand,germany,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_36,player_id_75,778.6,1,7,1.061,0.1602,1,0,0,0.0,0.0,0,3,6,8,16,second
game_572,record_16475,south_korea,thailand,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_80,player_id_142,838.24,0,2,0.1256,0.0807,0,2,11,1.5019,0.1712,2,9,20,2,7,second
game_573,record_16512,uae,peru,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_259,player_id_218,960.0,3,10,1.6554,0.2218,2,0,2,0.1322,0.0741,0,0,0,10,20,second
game_574,record_16520,mongolia,switzerland,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_220,player_id_86,943.08,0,1,0.0945,0.0945,0,0,7,0.975,0.2098,0,10,20,3,6,second
game_575,record_16545,kazakhstan,brazil,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_192,player_id_14,720.0,0,3,0.1813,0.0691,0,2,10,1.8467,0.1891,1,6,12,1,2,second
game_576,record_16564,india,new_zealand,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_257,player_id_36,709.54,0,2,0.1391,0.0725,0,4,7,1.129,0.2246,2,8,16,0,0,second
game_577,record_16572,switzerland,saudi_arabia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_86,player_id_212,840.0,0,1,0.0734,0.0734,0,2,12,1.7123,0.151,1,9,20,1,2,second
game_58,record_16634,usa,singapore,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_152,player_id_123,707.94,4,14,2.2344,0.172,2,0,1,0.073,0.073,0,0,0,7,14,second
game_584,record_16735,guatemala,mexico,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_141,player_id_103,686.66,1,6,0.319,0.0614,1,5,13,2.136,0.209,3,8,16,0,0,second
game_587,record_16789,netherlands,panama,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_148,player_id_293,664.43,0,2,0.1309,0.0684,0,2,9,1.5762,0.225,1,7,14,0,0,second
game_589,record_16822,singapore,vietnam,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_123,player_id_60,669.33,0,1,0.0725,0.0725,0,0,5,0.7487,0.1611,0,8,16,1,2,second
game_590,record_16865,mongolia,thailand,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_220,player_id_142,1002.6,0,12,1.5559,0.2081,0,0,6,0.6013,0.1152,1,0,0,10,22,second
game_592,record_16898,peru,thailand,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_218,player_id_142,720.0,0,3,0.2083,0.0954,0,0,11,1.6153,0.1618,0,9,18,2,4,second
game_594,record_16951,saudi_arabia,netherlands,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_212,player_id_148,844.71,0,0,0.0,0.0,0,0,8,1.1968,0.2106,0,9,18,1,2,second
game_595,record_16956,india,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_257,player_id_266,720.0,5,13,1.9832,0.2201,4,0,2,0.1906,0.1081,0,2,4,9,18,second
game_597,record_17010,pakistan,canada,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_106,player_id_232,817.14,0,5,0.4827,0.1194,0,1,11,1.9332,0.2238,1,11,22,2,4,second
game_602,record_17136,panama,brazil,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_293,player_id_14,1155.52,1,17,2.5192,0.2394,1,0,7,0.6807,0.1186,0,6,12,13,29,second
game_603,record_17172,vietnam,south_korea,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_60,player_id_80,796.89,0,2,0.1408,0.072,0,3,9,1.3341,0.1711,2,7,16,2,4,second
game_604,record_17175,philippines,singapore,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_38,player_id_123,843.95,0,3,0.2519,0.084,0,4,11,1.8006,0.1715,2,8,16,2,4,second
game_604,record_17180,philippines,singapore,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_38,player_id_123,702.54,3,13,2.1235,0.2294,2,0,1,0.0621,0.0621,0,0,0,9,18,second
game_610,record_17309,china,india,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_216,player_id_257,652.17,0,0,0.0,0.0,0,3,12,1.7024,0.2065,2,7,14,2,4,second
game_612,record_17346,serbia,ethiopia,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_12,player_id_258,678.47,0,10,0.6989,0.0855,0,3,12,1.8878,0.2165,2,10,20,0,0,second
game_612,record_17363,serbia,ethiopia,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_12,player_id_258,927.4,4,13,2.4467,0.2381,3,0,3,0.2295,0.0791,0,0,0,11,22,second
game_614,record_17385,pakistan,netherlands,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_106,player_id_148,1113.14,1,9,0.7084,0.1108,1,1,23,3.6639,0.2258,2,13,26,1,2,second
game_615,record_17420,rwanda,usa,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_62,player_id_152,894.22,6,15,2.1036,0.1485,4,2,1,0.0613,0.0613,1,0,0,11,24,second
game_616,record_17428,germany,brazil,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_75,player_id_14,896.99,2,4,0.3198,0.1072,1,4,15,2.7096,0.2555,2,9,18,1,2,second
game_617,record_17455,switzerland,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_86,player_id_266,1307.04,3,17,2.5011,0.235,3,0,1,0.0705,0.0705,0,0,0,15,30,second
game_622,record_17575,guatemala,south_korea,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_141,player_id_80,720.0,0,2,0.2006,0.1205,0,2,10,1.0697,0.1278,2,7,14,3,6,second
game_623,record_17591,usa,saudi_arabia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_152,player_id_212,960.0,0,4,0.3074,0.098,0,5,13,1.8067,0.1566,3,10,20,3,6,second
game_625,record_17625,mongolia,panama,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_220,player_id_293,839.58,0,2,0.1103,0.066,0,1,10,1.6734,0.2168,1,9,18,2,4,second
game_628,record_17683,serbia,germany,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_12,player_id_75,900.35,5,15,2.5588,0.1862,3,0,2,0.1591,0.0826,0,0,0,8,16,second
game_629,record_17697,singapore,morocco,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_123,player_id_25,675.51,0,4,0.3114,0.1093,0,0,6,0.8632,0.1487,0,6,12,2,4,second
game_63,record_17717,new_zealand,serbia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_36,player_id_12,914.71,0,4,0.3133,0.0827,0,4,7,1.1358,0.2278,2,10,20,1,2,second
game_630,record_17740,guatemala,south_korea,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_141,player_id_80,1344.25,10,23,4.0365,0.2279,5,0,7,0.3778,0.0976,0,3,9,13,29,second
game_632,record_17780,india,china,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_257,player_id_216,691.45,0,2,0.13,0.0669,0,0,8,1.2208,0.1555,0,6,12,0,0,second
game_637,record_17882,indonesia,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_93,player_id_266,720.0,1,10,1.4621,0.2158,1,0,1,0.1033,0.1033,0,2,4,7,14,second
game_638,record_17911,thailand,mongolia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_142,player_id_220,761.21,0,12,2.0263,0.2346,0,0,3,0.1658,0.0561,0,0,0,10,22,second
game_639,record_17928,saudi_arabia,south_korea,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_212,player_id_80,720.0,3,9,1.3295,0.1583,2,0,2,0.1429,0.0715,0,0,0,6,12,second
game_641,record_17974,switzerland,pakistan,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_86,player_id_106,734.59,0,10,1.4076,0.1898,0,0,3,0.1997,0.0824,0,2,4,11,22,second
game_642,record_18006,panama,serbia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_293,player_id_12,915.14,11,17,2.4439,0.1542,6,0,3,0.2295,0.1139,0,3,6,9,18,second
game_644,record_18043,india,indonesia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_257,player_id_93,956.88,0,5,0.4073,0.0981,1,5,22,3.5178,0.217,3,11,24,0,0,second
game_646,record_18084,singapore,germany,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_123,player_id_75,720.0,0,1,0.1013,0.1013,0,0,6,0.9136,0.1594,0,6,12,1,2,second
game_652,record_18224,mexico,peru,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_103,player_id_218,876.28,0,13,2.4455,0.2445,0,0,5,0.3111,0.0796,0,0,0,10,20,second
game_653,record_18235,rwanda,serbia,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_62,player_id_12,1077.69,0,3,0.2734,0.1088,0,0,10,1.4084,0.1615,0,9,18,3,6,second
game_656,record_18303,new_zealand,morocco,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_36,player_id_25,720.0,0,3,0.2075,0.0737,0,5,9,1.2482,0.2112,3,7,14,1,2,second
game_66,record_18387,indonesia,pakistan,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_93,player_id_106,752.82,0,8,1.1239,0.156,0,0,2,0.1705,0.0912,0,1,2,8,16,second
game_660,record_18404,oman,guatemala,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_266,player_id_141,841.07,0,8,0.618,0.0933,0,5,13,2.0365,0.2169,3,9,18,3,6,second
game_662,record_18445,france,usa,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_208,player_id_152,677.04,3,11,1.9957,0.2366,2,2,5,0.4561,0.1707,1,0,0,9,18,second
game_664,record_18483,netherlands,india,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_148,player_id_257,818.88,0,1,0.0775,0.0775,0,0,7,0.9247,0.1439,0,8,16,1,2,second
game_665,record_18509,iceland,kazakhstan,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_16,player_id_192,847.38,0,2,0.193,0.1074,0,4,9,1.3583,0.1579,2,8,16,0,0,second
game_666,record_18515,vietnam,brazil,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_60,player_id_14,963.65,4,21,3.2771,0.1925,2,0,0,0.0,0.0,0,1,2,10,20,second
game_668,record_18566,south_korea,singapore,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_80,player_id_123,699.46,0,6,0.5096,0.1145,0,1,8,1.264,0.2327,2,7,14,1,2,second
game_668,record_18567,south_korea,singapore,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_80,player_id_123,840.0,6,21,3.8277,0.2362,3,0,5,0.3581,0.0816,0,1,2,11,24,second
game_669,record_18590,uae,usa,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_259,player_id_152,840.0,1,14,2.1175,0.2171,1,0,2,0.1273,0.0651,0,0,0,10,20,second
game_67,record_18600,china,brazil,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_216,player_id_14,699.19,5,10,1.4264,0.1511,3,0,3,0.2242,0.0769,0,1,2,7,14,second
game_670,record_18617,thailand,south_korea,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_142,player_id_80,790.95,0,3,0.2738,0.1058,0,4,7,1.243,0.2131,2,10,20,2,4,second
game_670,record_18630,thailand,south_korea,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_142,player_id_80,960.0,4,19,3.1344,0.2309,3,0,6,0.3469,0.0623,0,2,4,10,20,second
game_671,record_18635,rwanda,vietnam,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_62,player_id_60,917.99,1,19,2.4846,0.1455,1,2,4,0.2889,0.1008,1,3,6,9,18,second
game_672,record_18658,ethiopia,new_zealand,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_258,player_id_36,840.0,2,8,1.5428,0.2237,1,0,5,0.2703,0.059,0,1,2,8,16,second
game_673,record_18674,kazakhstan,indonesia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_192,player_id_93,720.0,4,14,2.1003,0.168,2,0,2,0.1878,0.0964,0,1,2,6,12,second
game_674,record_18707,iceland,mexico,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_16,player_id_103,719.58,0,3,0.22,0.0913,0,3,5,0.8143,0.2246,2,10,20,2,4,second
game_675,record_18720,china,switzerland,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_216,player_id_86,794.8,5,15,2.5135,0.2336,3,0,3,0.2107,0.0775,0,4,8,10,20,second
game_680,record_18845,singapore,panama,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_123,player_id_293,894.3,0,2,0.1375,0.0762,0,5,23,4.4123,0.2385,3,11,22,0,0,second
game_684,record_18924,canada,rwanda,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_232,player_id_62,720.0,0,5,0.806,0.1661,0,0,2,0.1334,0.0707,0,1,2,6,12,second
game_686,record_18960,vietnam,guatemala,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_60,player_id_141,889.09,0,2,0.1076,0.0715,0,7,17,2.9308,0.2296,4,8,19,0,0,second
game_688,record_18996,usa,south_korea,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_152,player_id_80,774.59,4,12,1.8612,0.1702,2,0,4,0.3581,0.1288,0,2,4,7,14,second
game_692,record_19106,new_zealand,france,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_36,player_id_208,1008.64,0,1,0.0553,0.0553,0,3,21,3.6476,0.2389,2,10,20,0,0,second
game_694,record_19144,uae,kazakhstan,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_259,player_id_192,678.13,0,2,0.1624,0.0877,0,3,8,1.1315,0.2105,2,11,22,1,2,second
game_697,record_19191,serbia,mongolia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_12,player_id_220,824.88,0,10,1.5305,0.1615,0,0,3,0.1896,0.0636,0,0,0,8,16,second
game_698,record_19210,switzerland,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_86,player_id_266,923.3,5,14,2.1797,0.1957,3,0,2,0.1448,0.0724,0,1,2,9,18,second
game_7,record_19257,germany,rwanda,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_75,player_id_62,673.3,0,3,0.2397,0.0855,0,3,8,1.133,0.1562,2,6,12,0,0,second
game_70,record_19281,mexico,oman,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_103,player_id_266,720.0,0,2,0.2914,0.1508,0,0,1,0.069,0.069,0,1,2,8,16,second
game_702,record_19334,mongolia,ethiopia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_220,player_id_258,747.03,0,7,0.9529,0.2067,0,0,2,0.1464,0.0758,0,2,4,10,20,second
game_703,record_19355,netherlands,peru,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_148,player_id_218,840.0,0,4,0.3875,0.1174,0,4,9,1.3079,0.2107,2,9,18,2,4,second
game_704,record_19385,indonesia,mexico,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_93,player_id_103,960.0,2,10,1.1454,0.131,1,0,3,0.2497,0.087,0,1,2,8,16,second
game_706,record_19416,pakistan,canada,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_106,player_id_232,698.55,0,4,0.3584,0.0957,0,7,8,1.3901,0.2268,4,8,16,0,0,second
game_707,record_19430,germany,switzerland,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_75,player_id_86,696.21,5,11,1.5509,0.2225,3,0,7,0.5816,0.1034,0,1,2,8,19,second
game_710,record_19505,iceland,uk,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_16,player_id_40,840.0,0,3,0.2374,0.0818,0,5,13,2.0288,0.1652,3,7,14,0,0,second
game_711,record_19535,guatemala,serbia,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_141,player_id_12,695.05,0,6,0.3975,0.074,1,0,9,1.2898,0.1534,0,6,12,1,2,second
game_713,record_19580,south_korea,panama,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_80,player_id_293,788.66,2,5,0.3309,0.0884,1,3,7,1.1511,0.1666,2,9,18,0,0,second
game_714,record_19594,rwanda,brazil,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_62,player_id_14,667.75,0,3,0.2041,0.0756,0,6,10,1.6356,0.1714,3,6,12,0,0,second
game_716,record_19640,india,germany,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_257,player_id_75,697.37,0,3,0.2694,0.0944,0,3,7,1.2456,0.2219,2,7,14,1,2,second
game_717,record_19659,panama,ethiopia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_293,player_id_258,840.0,2,12,2.1141,0.235,1,0,4,0.2168,0.057,0,1,2,10,20,second
game_722,record_19782,new_zealand,philippines,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_36,player_id_38,699.97,0,6,0.9534,0.1645,0,0,2,0.1438,0.0744,0,0,0,7,14,second
game_725,record_19843,switzerland,mexico,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_86,player_id_103,719.03,2,11,1.5491,0.2069,1,0,5,0.3769,0.0844,0,1,2,9,18,second
game_726,record_19844,guatemala,mongolia,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_141,player_id_220,684.31,6,9,1.2072,0.1395,3,0,3,0.1792,0.0835,0,2,4,7,14,second
game_726,record_19846,guatemala,mongolia,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_141,player_id_220,665.51,0,6,0.3626,0.0608,0,2,9,1.1478,0.1295,1,6,12,0,0,second
game_727,record_19867,france,canada,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_208,player_id_232,840.0,3,15,2.5485,0.1771,2,0,1,0.0498,0.0498,0,1,2,7,14,second
game_729,record_19913,singapore,uae,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_123,player_id_259,1186.64,0,3,0.2796,0.1052,0,4,12,1.6903,0.1552,3,10,20,1,2,second
